1 3.503983132 6.520121867
2 1.749679189 3.927129527
3 1.288904148 3.62085448
4 1.030188912 3.447307729
5 0.855678595 3.361748369
6 0.747273563 2.87136528
7 0.600702401 2.766361304
8 0.520511592 2.892878437
