1 3.464097871 5.574575702
2 1.791012701 3.766531889
3 1.371164286 3.414801332
4 1.029463068 3.525272175
5 0.830709934 3.098994197
6 0.739570526 3.137255861
7 0.672741104 3.004061569
8 0.524748918 3.005029371
